  Temp  En  dE  Cv  dCv 
   8.9752414386710111E-002  -2.0351456033344166        1.1662650318432856E-005   5.0644988479075635E-002   1.0909820028700229E-003
   8.7977700570719158E-002  -2.0353015123785543        1.0716562153383402E-005   4.4504098104737350E-002   1.0542605098257014E-003
   8.6238078948628408E-002  -2.0352860557773851        1.0337719693954889E-005   4.3100817029812402E-002   1.0488306599374154E-003
   8.4532855627111700E-002  -2.0353630759449337        9.7729434112483874E-006   4.0089795879389281E-002   1.0510662069419612E-003
   8.2861350433499681E-002  -2.0354853339977397        8.6246416499318152E-006   3.2494677511261810E-002   9.1041834533763498E-004
   8.1222896644475212E-002  -2.0354827876226023        8.2317299880553361E-006   3.0807702140377698E-002   9.5142686495209921E-004
   7.9616840720133433E-002  -2.0354646959217568        7.8964619689532295E-006   2.9504571509284289E-002   8.7973289231683710E-004
   7.8042542043300356E-002  -2.0356195677882534        6.9175778405251330E-006   2.3565630638625192E-002   7.4785949375462141E-004
   7.6499372664006096E-002  -2.0356309293427359        6.3842174582357710E-006   2.0889758832200213E-002   7.1170949208185469E-004
   7.4986717049010679E-002  -2.0357113015697839        5.7601653239565814E-006   1.7698454423117498E-002   6.9024458665564660E-004
   7.3503971836282572E-002  -2.0356902406266784        5.3280624053434530E-006   1.5759803357947549E-002   6.2651844225417876E-004
   7.2050545594332077E-002  -2.0357208170888481        4.8118801034040161E-006   1.3377929985073870E-002   5.9159466483908621E-004
   7.0625858586303464E-002  -2.0357058818257037        4.6267548207006677E-006   1.2872364269720354E-002   5.9998852172931999E-004
   6.9229342538731864E-002  -2.0356721496292507        4.7092246549897500E-006   1.3878764479182338E-002   5.5131293515148618E-004
   6.7860440414872672E-002  -2.0356932019478613        4.5176296214230942E-006   1.3292905621551412E-002   5.8761674661260074E-004
   6.6518606192512875E-002  -2.0356966474111111        3.5017480860957465E-006   8.3121325272300893E-003   4.8869690246621108E-004
   6.5203304646175950E-002  -2.0357000000380019        3.4051600520298985E-006   8.1802129679192318E-003   5.0079390209977631E-004
   6.3914011133633167E-002  -2.0357732636190851        3.0591090631823649E-006   6.8711312877945433E-003   4.4829034240510335E-004
   6.2650211386636581E-002  -2.0358924181747451        2.5550405895765764E-006   4.9886643935008884E-003   4.4637337984727572E-004
   6.1411401305789537E-002  -2.0357927952617989        2.5870930072265774E-006   5.3230111885938488E-003   3.5451124853419437E-004
   6.0197086759473689E-002  -2.0358321604303304        2.4759720375529518E-006   5.0742608061516382E-003   3.7552310216730533E-004
   5.9006783386751686E-002  -2.0358498248787633        2.2526279930293133E-006   4.3712479992753074E-003   3.6281108115382205E-004
   5.7840016404167208E-002  -2.0359120920735312        1.9203945772647240E-006   3.3064158074546366E-003   3.6165587983688494E-004
   5.6696320416365256E-002  -2.0359203547907767        1.3946752316861043E-006   1.8149673749270189E-003   2.7217020913319136E-004
   5.5575239230457110E-002  -2.0358018697205815        1.9321814342799229E-006   3.6253833659023889E-003   2.6664882802960248E-004
   5.4476325674055887E-002  -2.0358250474285708        2.0026610678881782E-006   4.0535081583322309E-003   3.1103410897578328E-004
   5.3399141416910330E-002  -2.0358195220560127        1.7917684670668176E-006   3.3769642555486756E-003   2.5144744656954975E-004
   5.2343256796065198E-002  -2.0358117096946198        1.6125436098443238E-006   2.8466396906768445E-003   1.7500626547536699E-004
   5.1308250644479234E-002  -2.0359120036345826        9.9224397274016561E-007   1.1217409306029846E-003   1.7856740828452202E-004
   5.0293710123031528E-002  -2.0359276016452625        6.6613442366852065E-007   5.2616456716762555E-004   1.6819717762031147E-004
   4.9299230555850039E-002  -2.0356389433969069        7.4513058237797664E-007   6.8499485418925510E-004   1.9180059639588870E-004
   4.8324415268896095E-002  -2.0358406261068978        1.4574974139136970E-006   2.7284295492826459E-003   1.6291712100377482E-004
   4.7368875431740544E-002  -2.0357781793864431        1.4538020029056318E-006   2.8250777150275945E-003   5.8475648564641457E-005
   4.6432229902468723E-002  -2.0356956079394952        1.2501271908077305E-006   2.1740093496697638E-003   1.6579124320900579E-004
   4.5514105075652025E-002  -2.0359072017102084        8.1149332205809524E-007   9.5345751138734166E-004   1.0090677539122716E-004
   4.4614134733325671E-002  -2.0358980353727256        9.5338743567050874E-007   1.3696797809255529E-003   1.0015024071572538E-004
   4.3731959898913216E-002  -2.0357308710906077        1.3322394173084444E-006   2.7833431372921353E-003   2.2907409789865791E-005
   4.2867228694039278E-002  -2.0357824418093333        1.4714537448153642E-006   3.5340068218992129E-003   1.0509179079481396E-004
   4.2019596198173859E-002  -2.0359290844336786        3.5765477184565046E-007   2.1728332177860197E-004   1.2638375232922879E-004
   4.1188724311051660E-002  -2.0358111873420408        1.4177392461392790E-006   3.5535661299384413E-003   1.2786541807659594E-005
   4.0374281617812084E-002  -2.0358076204660978        1.4352109830543676E-006   3.7900730664348907E-003   6.3107598978138712E-005
   3.9575943256805836E-002  -2.0359297027865342        0.0000000000000000       -1.8581792343603548E-008   0.0000000000000000     
   3.8793390790015279E-002  -2.0358760420375064        1.1406746278116940E-006   2.5931853802154087E-003   1.0183438920077995E-004
   3.8026312076037308E-002  -2.0358600507308990        1.2468341188314143E-006   3.2245548276782078E-003   8.3310431898726188E-005
   3.7274401145577472E-002  -2.0359297027865342        0.0000000000000000       -2.0947336158858197E-008   0.0000000000000000     
   3.6537358079406321E-002  -2.0359297027865342        0.0000000000000000       -2.1800972588309938E-008   0.0000000000000000     
   3.5814888888728684E-002  -2.0359297027865342        0.0000000000000000       -2.2689396025912074E-008   0.0000000000000000     
   3.5106705397918658E-002  -2.0359297027865342        0.0000000000000000       -2.3614024096187543E-008   0.0000000000000000     
   3.4412525129573303E-002  -2.0359297027865342        0.0000000000000000       -2.4576332194056725E-008   0.0000000000000000     
   3.3732071191839089E-002  -2.0359297027865342        0.0000000000000000       -2.5577855839070807E-008   0.0000000000000000     
   3.3065072167966468E-002  -2.0359297027865342        0.0000000000000000       -2.6620193125583604E-008   0.0000000000000000     
   3.2411262008048176E-002  -2.0356414277531503        1.9666570388925535E-007   1.0995193886320760E-004   1.1043882781704363E-004
   3.1770379922898342E-002  -2.0358267723822610        1.3806218837645470E-006   5.6641307608565434E-003   3.3742064858828570E-005
   3.1142170280029975E-002  -2.0356416244090210        0.0000000000000000       -5.2155747464923520E-007   0.0000000000000000     
   3.0526382501689202E-002  -2.0359257413036587        3.9616809651302601E-006   5.0517569057828796E-002   5.0520125345748138E-002
   2.9922770964905927E-002  -2.0358899767781717        9.9337917327305402E-007   3.3056062264628307E-003   6.9441475247033636E-005
   2.9331094903520621E-002  -2.0359292299699736        4.7284020377910100E-007   7.7944978190323344E-004   7.7952198870212249E-004
   2.8751118312148514E-002  -2.0359297027865346        0.0000000000000000       -3.4503785387446982E-008   0.0000000000000000     
   2.8182609852042784E-002  -2.0359297027865346        0.0000000000000000       -3.5909868143619028E-008   0.0000000000000000     
   2.7625342758818946E-002  -2.0358200601562015        1.3988594558150092E-006   7.6904237650101785E-003   3.7811816190188922E-005
   2.7079094752004089E-002  -2.0359297027865346        0.0000000000000000       -3.8896268879721304E-008   0.0000000000000000     
   2.6543647946374479E-002  -2.0359297027865346        0.0000000000000000       -4.0481352149196572E-008   0.0000000000000000     
   2.6018788765046350E-002  -2.0359297027865346        0.0000000000000000       -4.2131030019736045E-008   0.0000000000000000     
   2.5504307854285306E-002  -2.0359297027865346        0.0000000000000000       -4.3847934821493536E-008   0.0000000000000000     
