  Temp  M  dM  Suc  dSuc 
  0.72492022848889981        9.6624017813925780E-002   4.9349519967779810E-004   1.0076507626743614        1.4520062313243246E-002
  0.59466122216616402       0.10223538441746473        5.3269423206035987E-004   1.4312673393044477        2.0095240623747516E-002
  0.48780811357034859       0.10864072407184409        5.6655327352197029E-004   1.9736351825524134        2.8329176604440696E-002
  0.40015515859309014       0.11253162347362047        5.7837208728336355E-004   2.5073826838695630        3.6632112879466605E-002
  0.32825233220637856       0.11978775829556414        6.1647561977645803E-004   3.4726289612682542        4.7705772174447610E-002
  0.26926953529167236       0.11926884448355345        6.2064534411001291E-004   4.2907595150557469        6.3068122881081892E-002
  0.22088520178618914       0.10817002790234208        5.7829927865611923E-004   4.5412255369326369        7.1398251383689340E-002
  0.18119492171766102        9.6985612737451168E-002   5.2672480639204039E-004   4.5925713702525277        7.3343886756590149E-002
  0.14863648352527195        8.2785543967663244E-002   4.3961323774743388E-004   3.8998732516986943        6.2136447857586742E-002
  0.12192838532850055        6.9749429148353650E-002   3.6493882786798042E-004   3.2761947840726866        4.8131383682527229E-002
  0.10001939494409270        6.5904081280622681E-002   3.4017105868707669E-004   3.4701231832199020        5.2895125236268298E-002
   8.2047173330720799E-002   5.6624930797841359E-002   2.7720064862229353E-004   2.8090485950835347        4.4777200874658453E-002
   6.7304332877879777E-002   4.7314704632970196E-002   2.1992774353165391E-004   2.1555167616276472        2.4161157398938440E-002
   5.5210594591444964E-002   5.3766412193736034E-002   2.2612574239490229E-004   2.7778703902556217        2.9097642412347826E-002
   4.5289948281215658E-002   3.8414209503234001E-002   1.8739407794213901E-004   2.3256496522911632        3.1657303579110042E-002
   3.7151916774195083E-002   3.5694124414110635E-002   1.7100525283712554E-004   2.3608699714228321        3.3090951180212623E-002
   3.0476186712034590E-002   3.3318592182403822E-002   1.7142318184756777E-004   2.8920970984424117        4.0687688646561200E-002
