  Temp  En  dE  Cv  dCv 
  0.25866841699884163       -2.8641979593777509        5.7321590769861391E-005  0.14729365836402705        2.1706296193383270E-003
  0.25355365305020372       -2.8649599786711177        5.6610099882225559E-005  0.14951421652375568        2.1456986323010441E-003
  0.24854002557023031       -2.8656775293324239        5.6788127218428004E-005  0.15658739797831855        2.3132652613539390E-003
  0.24362553474321205       -2.8665887576242359        5.7480058529857263E-005  0.16696413176917516        2.4039897494236946E-003
  0.23880822029667184       -2.8673652668495722        5.6573999790570430E-005  0.16833313666352545        2.6459905618548812E-003
  0.23408616071945929       -2.8682434307075479        5.6916916440986644E-005  0.17732323293682428        2.5101280120800253E-003
  0.22945747249530582       -2.8689820066574265        5.6962287995579385E-005  0.18484377597166562        2.6833602656263808E-003
  0.22492030935153551       -2.8698328530054549        5.7113979858006657E-005  0.19340241587458995        2.7639482785866230E-003
  0.22047286152263082       -2.8707092192615349        5.7619168235684198E-005  0.20486043162706291        3.5231656071239435E-003
  0.21611335502836085       -2.8716592685061326        5.7640120382651110E-005  0.21336389854337673        3.0447261931551548E-003
  0.21184005096618311       -2.8725915881772077        5.6984946590695044E-005  0.21703937920429667        3.1592199572565644E-003
  0.20765124481763697       -2.8737280077417529        5.9375122109944619E-005  0.24523042261143488        3.5814876091598215E-003
  0.20354526576845217       -2.8745967503525316        5.8781937004215014E-005  0.25014980372381562        3.6466368103291011E-003
  0.19952047604210127       -2.8755955716871036        5.9742190829183427E-005  0.26891915388810345        3.9852436430455234E-003
  0.19557527024652951       -2.8766054510223436        6.0976160029667300E-005  0.29155913719086862        4.3135606011724609E-003
  0.19170807473380272       -2.8777865162282263        6.0095151661315010E-005  0.29473550149238065        4.3475304040949238E-003
  0.18791734697241691       -2.8790582743146329        6.1814801728436746E-005  0.32455298438091629        4.9729213938319869E-003
  0.18420157493201936       -2.8803111075685708        6.4660075820577919E-005  0.36958993161255338        5.5280282003387455E-003
  0.18055927648029602       -2.8817664679773443        6.5942465785187425E-005  0.40006001352547854        5.9674779422747883E-003
  0.17698899879178448       -2.8833142621188612        6.8479303177988824E-005  0.44901465049990141        6.8116545866954157E-003
  0.17348931776837687       -2.8847807792019169        7.0995964637647843E-005  0.50229197900826161        7.9445252066310916E-003
  0.17005883747128109       -2.8867451205440502        7.5666859607350094E-005  0.59380985279900345        9.1460858091550103E-003
  0.16669618956421456       -2.8888787443677288        8.1410709669715240E-005  0.71539537301853429        1.0217048846273625E-002
  0.16340003276760737       -2.8912913387391361        8.3767834094571853E-005  0.78828758363255691        1.0382739478319776E-002
  0.16016905232359843       -2.8939983477445246        8.7065972307925451E-005  0.88628640627850375        1.1037104374242233E-002
  0.15700195947160983       -2.8973178188360853        8.8668804238753663E-005  0.95667835847088933        1.1012679390236020E-002
  0.15389749093429128       -2.9002028168217193        8.5726110816728839E-005  0.93067394345529442        1.1067495069098651E-002
  0.15085440841362910       -2.9030638524443941        8.0592553970524946E-005  0.85606790929688847        1.1229449357039654E-002
  0.14787149809701872       -2.9049722944926208        7.5731990844200996E-005  0.78672724971547281        1.0981169761968021E-002
  0.14494757017310408       -2.9077058221314203        6.2474618873862000E-005  0.55721107875523257        9.1514710588141424E-003
  0.14208145835719044       -2.9087454933216934        6.0069046854207550E-005  0.53611882878312123        9.5774617624665281E-003
  0.13927201942604137       -2.9100470778568406        5.4625722093785156E-005  0.46142490106895329        8.4716738936942270E-003
  0.13651813276187430       -2.9113839369748664        4.6129274999298403E-005  0.34245772795622081        6.2602836623060340E-003
  0.13381869990537326       -2.9121420388648356        4.2091175943314978E-005  0.29674465052894589        5.3826067761771042E-003
  0.13117264411753943       -2.9129971857834773        3.8502323911216769E-005  0.25841738738773401        4.9797558760110595E-003
  0.12857890995020618       -2.9135328847710755        3.4585197075257550E-005  0.21700784037626439        4.0084306791185213E-003
  0.12603646282504588       -2.9139907833778445        3.3098454440380353E-005  0.20685089590546638        4.1582855488169566E-003
  0.12354428862090146       -2.9144528868033754        2.9808258580934256E-005  0.17460724468950739        3.3042225758527560E-003
  0.12110139326927789       -2.9148605313267590        2.7391667406549835E-005  0.15345217665302685        2.7338987120863736E-003
  0.11870680235783200       -2.9153165619841492        2.5583715715943375E-005  0.13931902210265174        2.5739858167561284E-003
  0.11635956074170289       -2.9155682724391911        2.6130752991282220E-005  0.15126348169119758        2.8312377557269123E-002
  0.11405873216252746       -2.9158908538164523        2.2563092805004056E-005  0.11737472115069773        2.3270663116327253E-003
  0.11180339887498950       -2.9161157911609794        2.2137170947556612E-005  0.11758952075615521        2.4834825066564030E-003
  0.10959266128075304       -2.9164664065193140        1.9782999216709938E-005   9.7736259374900936E-002   1.7481021720441869E-003
  0.10742563756963414       -2.9166235558391809        1.9509790050571079E-005   9.8929019389661033E-002   1.9845863720132596E-003
  0.10530146336786808       -2.9167569018341339        1.8567722994665215E-005   9.3257308484233012E-002   1.7432219414037849E-003
  0.10321929139333129       -2.9170172358840913        1.7869962669526303E-005   8.9900051659757244E-002   1.7024979197187138E-003
  0.10117829111758087       -2.9172714342924655        1.6729885397389640E-005   8.2006006441162238E-002   1.5006031860550603E-003
   9.9177648434576771E-002  -2.9173398386681142        1.6146499348289495E-005   7.9499345826866685E-002   1.5112634510654429E-003
   9.7216565335954297E-002  -2.9173851154968147        1.5493213430049234E-005   7.6179275798783225E-002   1.2801413085685063E-003
   9.5294259592717909E-002  -2.9176799279203114        1.5958336766980183E-005   8.4115527916120467E-002   1.3715964183345828E-003
   9.3409964443228688E-002  -2.9178658391125212        1.5321791101447959E-005   8.0698792698922966E-002   1.3724586037495655E-003
   9.1562928287361567E-002  -2.9180763990506211        1.5245909065051018E-005   8.3157552190293943E-002   1.3137005798921719E-003
   8.9752414386710111E-002  -2.9181346521867861        1.4922646420250344E-005   8.2915134606952948E-002   1.4352531449647119E-003
   8.7977700570719158E-002  -2.9182424930207711        1.4200852303247457E-005   7.8148024129408453E-002   1.2516621544459156E-003
   8.6238078948628408E-002  -2.9182643341804950        1.3506062290758894E-005   7.3568811913836421E-002   1.1380634052563549E-003
   8.4532855627111700E-002  -2.9185509807500214        1.3635807761728132E-005   7.8044988301585877E-002   1.1976075726647091E-003
   8.2861350433499681E-002  -2.9184323765548603        1.4095939412240939E-005   8.6799745737362974E-002   1.2931819987559033E-003
   8.1222896644475212E-002  -2.9186908840084307        1.2572585020616944E-005   7.1866517253535558E-002   1.0976983566868030E-003
   7.9616840720133433E-002  -2.9190096397611809        1.2963951054941502E-005   7.9524192287256767E-002   1.1802354770032171E-003
   7.8042542043300356E-002  -2.9187069078365839        1.2663214256769596E-005   7.8969523505302314E-002   1.1782375743332944E-003
   7.6499372664006096E-002  -2.9191839456732871        1.3007250353538431E-005   8.6714090063373592E-002   1.2470648754020813E-003
   7.4986717049010679E-002  -2.9192601277743364        1.2566843580300071E-005   8.4239958168120382E-002   1.1396928957207260E-003
   7.3503971836282572E-002  -2.9194466488594717        1.2707491516140667E-005   8.9646319298627736E-002   1.2630602149582299E-003
   7.2050545594332077E-002  -2.9194807396017448        1.2321277013475858E-005   8.7714480798923758E-002   1.1892801526963790E-003
   7.0625858586303464E-002  -2.9196892990708148        1.1525584240856214E-005   7.9879035528530984E-002   1.1828248233637421E-003
   6.9229342538731864E-002  -2.9198370004038718        1.0963121519683544E-005   7.5218114925396554E-002   1.1048798473416554E-003
   6.7860440414872672E-002  -2.9198446355001657        1.1675197161634086E-005   8.8782944357159957E-002   1.2528084610004511E-003
   6.6518606192512875E-002  -2.9197648038511548        1.1877284180556213E-005   9.5627421008959324E-002   1.2105215733154786E-003
   6.5203304646175950E-002  -2.9200463618829673        1.0516954333868682E-005   7.8032451473868267E-002   1.0917995366305847E-003
   6.3914011133633167E-002  -2.9202948638664696        1.0536373067454037E-005   8.1512573924440182E-002   1.1556089009173924E-003
   6.2650211386636581E-002  -2.9202593614898946        1.0242805482450604E-005   8.0172834346648250E-002   1.1256927359295441E-003
   6.1411401305789537E-002  -2.9203938021421032        9.8045189939023447E-006   7.6452044894162685E-002   1.1815552803554571E-003
   6.0197086759473689E-002  -2.9204176021095689        9.3011256022733275E-006   7.1606851341211045E-002   1.0734876693499155E-003
   5.9006783386751686E-002  -2.9205522186310016        9.4437558053023236E-006   7.6828112409151342E-002   1.1589535629179027E-003
   5.7840016404167208E-002  -2.9204423471794683        9.2949355489507576E-006   7.7458763256037760E-002   1.0366942389828662E-003
   5.6696320416365256E-002  -2.9207741261173088        8.0305607557413383E-006   6.0175084059498708E-002   9.1024077029904047E-004
   5.5575239230457110E-002  -2.9208523289212835        8.4080192173528557E-006   6.8652964345752618E-002   1.1351344322358902E-003
   5.4476325674055887E-002  -2.9209723041804185        7.1529631390930205E-006   5.1711973880750925E-002   9.2141848991035471E-004
   5.3399141416910330E-002  -2.9209612888498064        7.6304775470531285E-006   6.1244868748486642E-002   1.0271615055177721E-003
   5.2343256796065198E-002  -2.9209582302799677        7.4425064465451752E-006   6.0638959744349540E-002   8.8249284032491167E-004
   5.1308250644479234E-002  -2.9210656437954454        7.0943555162953564E-006   5.7343796402193427E-002   1.0123351989183016E-003
   5.0293710123031528E-002  -2.9211271504856957        6.5815123333666341E-006   5.1364038964186287E-002   9.5361276897704399E-004
   4.9299230555850039E-002  -2.9211703389943979        6.5444284854648342E-006   5.2856480829642637E-002   1.0056946929994279E-003
   4.8324415268896095E-002  -2.9212284725685373        5.8583325759422246E-006   4.4080859723486597E-002   8.0901614618952757E-004
   4.7368875431740544E-002  -2.9212859222608980        5.8349299321343068E-006   4.5511419646246644E-002   1.0389176092721929E-003
   4.6432229902468723E-002  -2.9212653334603145        5.7349975696830712E-006   4.5757576279640104E-002   1.0179449675471180E-003
   4.5514105075652025E-002  -2.9213476731971784        4.9990749675813048E-006   3.6184540760597371E-002   7.0296207320563557E-004
   4.4614134733325671E-002  -2.9213908876961892        5.0256740932602551E-006   3.8060911823913877E-002   8.1590552070225292E-004
   4.3731959898913216E-002  -2.9214303008636437        4.6549455383417836E-006   3.3983435325184448E-002   7.0027255657476527E-004
   4.2867228694039278E-002  -2.9214507662020850        4.4991393795029941E-006   3.3040336588662365E-002   6.5948586463444457E-004
   4.2019596198173859E-002  -2.9214699525055257        4.1227098026254670E-006   2.8873432327627478E-002   5.4693285214534797E-004
   4.1188724311051660E-002  -2.9215162612896388        3.9949186362906686E-006   2.8216073313782897E-002   5.6897492084667721E-004
   4.0374281617812084E-002  -2.9215159278934641        3.9290472188779115E-006   2.8405496475383558E-002   6.5584582655865123E-004
   3.9575943256805836E-002  -2.9215211800360983        3.7179327951306731E-006   2.6471414247652290E-002   5.2152698680314703E-004
   3.8793390790015279E-002  -2.9215333899318461        3.7401945060304826E-006   2.7881126608453464E-002   5.8059922287367546E-004
   3.8026312076037308E-002  -2.9215900500653404        3.5087959092211858E-006   2.5537871892094673E-002   6.1429255181235114E-004
   3.7274401145577472E-002  -2.9216243535783861        2.9274183419472095E-006   1.8500626967175422E-002   4.1813427974936058E-004
   3.6537358079406321E-002  -2.9216206582342608        2.9764875299661738E-006   1.9905444878072328E-002   4.3408203175272292E-004
   3.5814888888728684E-002  -2.9216419387390080        2.9373426003293296E-006   2.0175416694221342E-002   4.5623070669880989E-004
   3.5106705397918658E-002  -2.9216349824737868        2.9729542500414059E-006   2.1509789743707836E-002   6.4389685025459441E-004
   3.4412525129573303E-002  -2.9216619557179548        2.8685675276089197E-006   2.0841846449095001E-002   5.2273761738536777E-004
   3.3732071191839089E-002  -2.9216554472066498        2.7269079171877210E-006   1.9601764092729696E-002   3.9835089973093402E-004
   3.3065072167966468E-002  -2.9217148206733374        2.4440985709003724E-006   1.6388584537569018E-002   4.2500740575055905E-004
   3.2411262008048176E-002  -2.9216931773133510        2.5276864601853210E-006   1.8242974134717371E-002   3.9595102414727757E-004
   3.1770379922898342E-002  -2.9217228946812850        2.5646235117368126E-006   1.9545287072089912E-002   4.8339107151040465E-004
   3.1142170280029975E-002  -2.9217244427914859        2.4183628308724042E-006   1.8087870498515717E-002   4.2689568101022954E-004
   3.0526382501689202E-002  -2.9217434365516430        2.1449632273888609E-006   1.4809246278506919E-002   3.3221983512099517E-004
   2.9922770964905927E-002  -2.9217369490679204        2.4160327865786221E-006   1.9554316430756204E-002   4.5241507035151640E-004
   2.9331094903520621E-002  -2.9217732000340111        2.0601099521567168E-006   1.4796629811870536E-002   2.9743835233184346E-004
   2.8751118312148514E-002  -2.9217645766127438        2.2177708675776426E-006   1.7846875030066114E-002   4.6176438934808728E-004
   2.8182609852042784E-002  -2.9217749085668063        1.9678176700820512E-006   1.4623491081579190E-002   2.9320003875503106E-004
   2.7625342758818946E-002  -2.9217613332771282        2.1435913934568257E-006   1.8059694530499493E-002   3.4194536393026718E-004
   2.7079094752004089E-002  -2.9217726892620353        1.9659429143756173E-006   1.5809430293036757E-002   3.3311873830672026E-004
   2.6543647946374479E-002  -2.9218065247535452        1.8984018112314672E-006   1.5342592186887313E-002   3.8524602402717348E-004
   2.6018788765046350E-002  -2.9218255312536456        1.7545249963486262E-006   1.3639080067923028E-002   2.3562531916152083E-004
   2.5504307854285306E-002  -2.9217917574683328        1.9530867937953392E-006   1.7589741634001618E-002   4.4919064706087447E-004
